,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
549414,300.3,0.4317251290877797,0.5848354927365529,0.5436425696673289,0.24132239671901573,0.26140661938534276,0.22411865105055606,0.0,,0.0
549415,300.31,0.4316332616179002,0.5844954848841775,0.5430027000866066,0.24162248674602382,0.26158392434988176,0.22376552292390078,0.0,,0.0
549416,300.32,0.43123967297762483,0.5839528857479388,0.5432457078811962,0.24192257677303192,0.2617612293144208,0.22347124948502134,0.0,,0.0
549417,300.33,0.4313838209982789,0.5834585787200629,0.5432457078811962,0.24227268180454137,0.2618203309692671,0.22323583073391784,0.0,,0.0
549418,300.34,0.4311742685025818,0.583596387907342,0.5420551225227979,0.24262278683605087,0.2618203309692671,0.22311812135836606,0.0,,0.0
549419,300.35,0.4311742685025818,0.5832076953278367,0.5429512456059911,0.24302290687206163,0.26170212765957446,0.22300041198281434,0.0,,0.0
549420,300.36,0.43093803786574875,0.5831668629760504,0.5418118600030567,0.24342302690807244,0.2615248226950354,0.22300041198281434,0.0,,0.0
549421,300.37,0.4308330464716007,0.5832885747938752,0.5425544857099189,0.2437731319395819,0.2613475177304964,0.22300041198281434,0.0,,0.0
549422,300.38,0.43085929432013775,0.5838233215547703,0.54322023536604,0.2441732519755927,0.26111111111111107,0.22305926667059023,0.0,,0.0
549423,300.39,0.43062306368330466,0.5843011385944249,0.5429512456059911,0.24452335700710215,0.26087470449172573,0.22317697604614195,0.0,,0.0
549424,300.4,0.43130507745266783,0.5848193953670986,0.5427464465841356,0.24482344703411024,0.2606382978723404,0.22329468542169373,0.0,,0.0
549425,300.41,0.4312005163511188,0.5849328621908128,0.542477660604208,0.24507352205661698,0.26040189125295504,0.22347124948502134,0.0,,0.0
549426,300.42,0.43142340791738387,0.5851272870043188,0.5426827652962453,0.24537361208362513,0.26022458628841605,0.223647813548349,0.0,,0.0
549427,300.43,0.431935025817556,0.5854512760109933,0.5429772275714504,0.24552365709712914,0.26004728132387706,0.22382437761167667,0.0,,0.0
549428,300.44,0.432092512908778,0.5855890066745191,0.5429003005756788,0.24577373211963593,0.259869976359338,0.22400094167500428,0.0,,0.0
549429,300.45,0.43197440619621347,0.5852973694542599,0.5430796270823781,0.24592377713313995,0.25975177304964536,0.22417750573833195,0.0,,0.0
549430,300.46,0.4320531325301205,0.5857753042795446,0.5433226348769677,0.24612383715114533,0.259692671394799,0.22429521511388373,0.0,,0.0
549431,300.47,0.4319481497418245,0.5860667451904201,0.5432457078811962,0.2462738821646494,0.2595744680851063,0.2244129244894355,0.0,,0.0
549432,300.48,0.43142340791738387,0.5855890066745191,0.5433995618727393,0.24637391217365212,0.25945626477541367,0.22458948855276312,0.0,,0.0
549433,300.49,0.43123967297762483,0.5851029839026306,0.543796423658872,0.24647394218265478,0.2593971631205674,0.224648343240539,0.0,,0.0
549434,300.5,0.4312005163511188,0.5847059285433844,0.5432716898466554,0.24652395718715614,0.2592789598108747,0.22476605261609078,0.0,,0.0
549435,300.51,0.4313838209982789,0.584552021986651,0.5431050995975342,0.24652395718715614,0.2591016548463357,0.22476605261609078,0.0,,0.0
549436,300.52,0.43123967297762483,0.5839772281115038,0.5427979010647511,0.24652395718715614,0.25898345153664304,0.22482490730386667,0.0,,0.0
549437,300.53,0.43130507745266783,0.5843011385944249,0.5427719190992918,0.24652395718715614,0.25886524822695034,0.22482490730386667,0.0,,0.0
549438,300.54,0.43142340791738387,0.5846089517078917,0.5425032859544551,0.24652395718715614,0.25868794326241135,0.22482490730386667,0.0,,0.0
549439,300.55,0.4316726333907057,0.5846089517078917,0.5428488460950633,0.24652395718715614,0.258628841607565,0.22476605261609078,0.0,,0.0
549440,300.56,0.4325124784853701,0.5848598351001179,0.5418118600030567,0.24647394218265478,0.258628841607565,0.2248837619916425,0.0,,0.0
549441,300.57,0.4328928571428572,0.5838637612877896,0.5427082378114014,0.24637391217365212,0.258628841607565,0.22500147136719428,0.0,,0.0
549442,300.58,0.4328795180722892,0.5830942285041225,0.5414789342299658,0.2462238671601481,0.258628841607565,0.22523689011829778,0.0,,0.0
549443,300.59,0.4328270223752152,0.5825190420102081,0.5407106831728564,0.24607382214664397,0.25856973995271865,0.22553116355717723,0.0,,0.0
549444,300.6,0.43281411359724614,0.5821951315272871,0.5405186204085791,0.2459737921376413,0.258451536643026,0.2258842916838325,0.0,,0.0
549445,300.61,0.43235490533562826,0.5820003926187672,0.5406082836619287,0.24602380714214267,0.2581560283687943,0.22635512918603956,0.0,,0.0
549446,300.62,0.43148881239242687,0.5820168826069887,0.540659228692241,0.24617385215564674,0.2578605200945626,0.22670825731269484,0.0,,0.0
549447,300.63,0.43030808950086064,0.5825755791126817,0.5397376330938917,0.24647394218265478,0.2574468085106383,0.22706138543935017,0.0,,0.0
549448,300.64,0.4292977624784854,0.5831507656065961,0.5406852106577003,0.24692407722316695,0.25691489361702124,0.22735565887822956,0.0,,0.0
549449,300.65,0.4283532702237522,0.5843011385944249,0.5407621376534719,0.24752425727718314,0.2562056737588652,0.22764993231710895,0.0,,0.0
549450,300.66,0.42873364888123927,0.5860263054574009,0.5412613989505324,0.2482244673402021,0.2553191489361702,0.22800306044376423,0.0,,0.0
549451,300.67,0.4295339931153184,0.5871766784452297,0.5417350348973458,0.24907472241672501,0.2543735224586288,0.2283561885704195,0.0,,0.0
549452,300.68,0.43062306368330466,0.5881970946211229,0.5425032859544551,0.24987496248874663,0.25342789598108745,0.22882702607262662,0.0,,0.0
549453,300.69,0.4321580895008606,0.5890557518649392,0.5434510163533547,0.25067520256076825,0.2525413711583924,0.22923900888705773,0.0,,0.0
549454,300.7,0.43306325301204823,0.5894621122889675,0.545217790004585,0.2514254276282885,0.25177304964539005,0.2296509917014889,0.0,,0.0
549455,300.71,0.4339031841652324,0.5891370239497449,0.5449615365021142,0.25192557767330204,0.251063829787234,0.23023953857924773,0.0,,0.0
549456,300.72,0.4334440619621343,0.5879623085983511,0.5449615365021142,0.2522756827048115,0.25029550827423164,0.23082808545700656,0.0,,0.0
549457,300.73,0.4332078313253012,0.5871197487239891,0.5440012226807275,0.2524257277183155,0.24964539007092196,0.23153434171031712,0.0,,0.0
549458,300.74,0.43274870912220315,0.5861397722811151,0.5429003005756788,0.2524257277183155,0.24899527186761228,0.23235830733917945,0.0,,0.0
549459,300.75,0.43232865748709126,0.5851434628975265,0.5427209740689796,0.25247574272281686,0.24828605200945625,0.23324112765581767,0.0,,0.0
549460,300.76,0.4317382530120482,0.5838798586572439,0.5430796270823781,0.2525257577273182,0.2476359338061465,0.23406509328468,0.0,,0.0
549461,300.77,0.4316595094664372,0.5835316058107578,0.5434250343878955,0.25267580274082224,0.24698581560283683,0.23494791360131823,0.0,,0.0
549462,300.78,0.4311742685025818,0.5832316450726345,0.5438733506546436,0.2528258477543263,0.24633569739952715,0.23577187923018056,0.0,,0.0
549463,300.79,0.43058347676419967,0.5830777385159012,0.5440399409037648,0.2529758927678304,0.24568557919621747,0.23659584485904295,0.0,,0.0
549464,300.8,0.4304393287435456,0.5835316058107578,0.5446670742269091,0.25317595278583577,0.2450945626477541,0.2373021011123535,0.0,,0.0
549465,300.81,0.4304784853700517,0.5841715744012564,0.5443216669213917,0.25337601280384114,0.2446217494089834,0.23806721205343995,0.0,,0.0
549466,300.82,0.4302689328743546,0.5847059285433844,0.5446925467420652,0.2535760728218466,0.24408983451536642,0.23871461361897467,0.0,,0.0
549467,300.83,0.4302689328743546,0.5851434628975265,0.5450899179785011,0.2536761028308493,0.24367612293144203,0.23942086987228522,0.0,,0.0
549468,300.84,0.4305180722891567,0.5854107813113467,0.5436425696673289,0.2538261478443533,0.2432624113475177,0.240009416750044,0.0,,0.0
549469,300.85,0.4308330464716007,0.5854917942677661,0.544218757960161,0.25397619285785733,0.2429078014184397,0.24042139956447522,0.0,,0.0
549470,300.86,0.43096428571428574,0.5856861798193954,0.5440399409037648,0.25412623787136146,0.24255319148936166,0.2408333823789064,0.0,,0.0
549471,300.87,0.43085929432013775,0.5850300745975658,0.5435916246370166,0.2543763128938682,0.24219858156028368,0.24118651050556167,0.0,,0.0
549472,300.88,0.43121342512908784,0.584414605418139,0.5451153904936573,0.25462638791637493,0.24166666666666664,0.24159849331999284,0.0,,0.0
549473,300.89,0.43180382960413083,0.5835559481743228,0.5451923174894289,0.2550765229568871,0.2409574468085106,0.2420693308221999,0.0,,0.0
549474,300.9,0.43232865748709126,0.58289988221437,0.5454098527688623,0.255626688006402,0.2400709219858156,0.24265787769995867,0.0,,0.0
549475,300.91,0.43327323580034427,0.5832481350608559,0.545934586581079,0.2563769130739222,0.23912529550827422,0.2431875698899416,0.0,,0.0
549476,300.92,0.43272246127366615,0.5830212014134276,0.5454098527688623,0.2573271981594478,0.23823877068557914,0.24365840739214867,0.0,,0.0
549477,300.93,0.43219746127366615,0.5825351393796624,0.5445901472311375,0.25837751325397623,0.23747044917257681,0.2441880995821316,0.0,,0.0
549478,300.94,0.43197440619621347,0.5826729485669415,0.543501961383667,0.2595778733620086,0.23664302600472814,0.24471779177211456,0.0,,0.0
549479,300.95,0.43148881239242687,0.5820168826069887,0.5429003005756788,0.26092827848354505,0.23563829787234042,0.2454240480254251,0.0,,0.0
549480,300.96,0.43226303786574877,0.582478602277189,0.542003922767334,0.2622286686005802,0.23457446808510635,0.2464245777176151,0.0,,0.0
549481,300.97,0.4328532702237522,0.5828268551236749,0.5412868714656884,0.263629088726618,0.23345153664302593,0.2477193808486845,0.0,,0.0
549482,300.98,0.43369320137693634,0.584527679623086,0.5416582097916348,0.2652295688706612,0.2322695035460992,0.2491907480430815,0.0,,0.0
549483,300.99,0.43420481927710847,0.5858723989006676,0.5416582097916348,0.2668800640192058,0.23120567375886525,0.25077982461303033,0.0,,0.0
549484,301.0,0.4347689328743546,0.5870471142520614,0.540659228692241,0.268480544163249,0.23037825059101652,0.252427755870755,0.0,,0.0
549485,301.01,0.4343885542168675,0.5871036513545348,0.5400448316266748,0.2699809942982895,0.22978723404255313,0.25413454181625555,0.0,,0.0
549486,301.02,0.43421815834767646,0.5868932076953279,0.5389439095216261,0.2711813544063219,0.2292553191489361,0.2560178918250838,0.0,,0.0
549487,301.03,0.43505765920826167,0.5872332155477032,0.5379194049620459,0.27223166950085026,0.22854609929078012,0.2581366605850155,0.0,,0.0
549488,301.04,0.4353330464716007,0.5871605810757755,0.5375994701716847,0.27313193958187454,0.22771867612293145,0.26043199340827483,0.0,,0.0
549489,301.05,0.4358317555938038,0.5876788378484492,0.5373050078964796,0.2740322096628989,0.22689125295508267,0.2627273262315343,0.0,,0.0
549490,301.06,0.43484767641996563,0.5875979583824107,0.5380987314687452,0.2750825247574272,0.22594562647754135,0.2649638043670177,0.0,,0.0
549491,301.07,0.4335490533562823,0.5861075775422065,0.53907178154771,0.2762328698609583,0.22517730496453903,0.2669648637513977,0.0,,0.0
549492,301.08,0.43230240963855426,0.5849167648213585,0.5402623669061083,0.27743322996899067,0.2243498817966903,0.2688482137602259,0.0,,0.0
549493,301.09,0.4318694492254734,0.5843576756968983,0.5410306179632176,0.27883365009502853,0.22340425531914893,0.27079041845682994,0.0,,0.0
549494,301.1,0.4313446643717728,0.5840742049469965,0.5406082836619287,0.28048414524357307,0.22228132387706856,0.27285033252898583,0.0,,0.0
549495,301.11,0.43142340791738387,0.5844711425206125,0.5398400326048194,0.2822846854056217,0.2209219858156028,0.27496910128891755,0.0,,0.0
549496,301.12,0.4307147160068847,0.5850462897526503,0.5379963319578175,0.2842852855856757,0.21956264775413709,0.27726443411217694,0.0,,0.0
549497,301.13,0.43033433734939763,0.5859536709854731,0.5377018696826125,0.2864859457837351,0.21820330969267138,0.27961862162321216,0.0,,0.0
549498,301.14,0.42942900172117043,0.5871605810757755,0.5381242039839014,0.28878663599079724,0.21690307328605202,0.2820316638220233,0.0,,0.0
549499,301.15,0.42852366609294323,0.5883674911660778,0.5387518467573488,0.2911373412023607,0.21566193853427895,0.2845035607086103,0.0,,0.0
549500,301.16,0.4284582616179002,0.5902866117000393,0.5392893168271434,0.2933380014004201,0.21436170212765954,0.2870931669707491,0.0,,0.0
549501,301.17,0.4288386402753873,0.5909187279151944,0.5384701207397218,0.29543863158947686,0.21294326241134748,0.28997704667176727,0.0,,0.0
549502,301.18,0.4304130808950086,0.5909736945425992,0.5391996535737938,0.2973392017605282,0.21122931442080373,0.29303749043611316,0.0,,0.0
549503,301.19,0.4329191049913942,0.5913977228111504,0.5383290030057567,0.29923977193157947,0.20921985815602834,0.2962156435760107,0.0,,0.0
549504,301.2,0.4346639414802066,0.5919316843345113,0.5369845636558154,0.30109032709812944,0.2072104018912529,0.29933494202813243,0.0,,0.0
549505,301.21,0.43518889845094666,0.5920141342756184,0.5367823118854755,0.30299089726918077,0.20526004728132385,0.30239538579247827,0.0,,0.0
549506,301.22,0.4355692771084338,0.592124067530428,0.5353864180549187,0.3049414824447334,0.20342789598108746,0.3053969748690482,0.0,,0.0
549507,301.23,0.43560886402753873,0.5929681978798587,0.537074226909165,0.30694208262478745,0.20177304964539006,0.3082808545700664,0.0,,0.0
549508,301.24,0.43484767641996563,0.593545347467609,0.5370614906515869,0.3089426828048415,0.200177304964539,0.3112824436466364,0.0,,0.0
549509,301.25,0.4340998278829604,0.5936003140950138,0.5385979927658057,0.3109932979893968,0.19864066193853425,0.31428403272320626,0.0,,0.0
549510,301.26,0.43298450946643724,0.5930977620730271,0.5393917163380711,0.3129438831649495,0.19716312056737584,0.31734447648755215,0.0,,0.0
549511,301.27,0.43142340791738387,0.5920691009030232,0.5413383259463039,0.31489446834050216,0.19568557919621749,0.3204637749396738,0.0,,0.0
549512,301.28,0.43085929432013775,0.5907656065959953,0.5431050995975342,0.31684505351605485,0.19408983451536638,0.32370078276734726,0.0,,0.0
549513,301.29,0.4304130808950086,0.5874275618374559,0.544936063986958,0.31884565369610884,0.19231678486997633,0.32693779059502076,0.0,,0.0
549514,301.3,0.43096428571428574,0.584438947781704,0.5456915787864893,0.3209962988896669,0.1902482269503546,0.33029250779824604,0.0,,0.0
549515,301.31,0.4317645008605852,0.5810757754220652,0.545781242039839,0.32319695908772633,0.1881205673758865,0.33364722500147126,0.0,,0.0
549516,301.32,0.43365361445783135,0.5770514330585003,0.5455631973101024,0.3256476943082925,0.18575650118203307,0.33706079689247237,0.0,,0.0
549517,301.33,0.4358317555938038,0.574452296819788,0.5444240664323194,0.32834850455136544,0.1833333333333333,0.34059207815902526,0.0,,0.0
549518,301.34,0.4383003442340792,0.5737377306635257,0.5445392022008253,0.3315994798439532,0.18096926713947986,0.34406450473780226,0.0,,0.0
549519,301.35,0.4397934595524957,0.5755594817432274,0.5440908859340771,0.33535060518155446,0.17860520094562643,0.34765464069213103,0.0,,0.0
549520,301.36,0.43928141135972465,0.5788574793875148,0.5440139589383055,0.33970191057317195,0.17630023640661935,0.3513624860220116,0.0,,0.0
549521,301.37,0.4353330464716007,0.5827459756576365,0.5428748280605227,0.34420326097829346,0.17429078014184396,0.3551291860396679,0.0,,0.0
549522,301.38,0.43152839931153186,0.5852406753042796,0.542400835498497,0.348704611383415,0.17245862884160756,0.35889588605732436,0.0,,0.0
549523,301.39,0.4286682444061963,0.5880757754220652,0.5422728106373222,0.3530559167750325,0.17068557919621746,0.36289800482608425,0.0,,0.0
549524,301.4,0.4256884681583477,0.5913388299960739,0.5405186204085791,0.35695708712613783,0.16891252955082742,0.36707668765817186,0.0,,0.0
549525,301.41,0.422474182444062,0.5929446407538281,0.5405186204085791,0.36040812243673104,0.16725768321512996,0.3712553704902594,0.0,,0.0
549526,301.42,0.42101979345955254,0.5925480957989793,0.540493147893423,0.3634590377113134,0.16554373522458626,0.37543405332234703,0.0,,0.0
549527,301.43,0.4217125645438899,0.5904750687082843,0.5413123439808446,0.366259877963389,0.16382978723404257,0.3794361720911069,0.0,,0.0
549528,301.44,0.4242986230636833,0.5883431488025128,0.5426827652962453,0.3691607482244673,0.16205673758865247,0.38337943617209097,0.0,,0.0
549529,301.45,0.42555938037865754,0.5858563015312133,0.5437194966631005,0.3724117235170551,0.16034278959810877,0.38714613618974736,0.0,,0.0
549530,301.46,0.42713425129087784,0.5834424813506086,0.5442447399256202,0.37611283385015504,0.15862884160756502,0.3908539815196279,0.0,,0.0
549531,301.47,0.42872074010327027,0.5802591283863369,0.5448718732487645,0.38036410923276986,0.15697399527186756,0.3943852627861808,0.0,,0.0
549532,301.48,0.4300981067125646,0.5772870043188065,0.5436685516327882,0.38506551965589675,0.15520094562647752,0.3977988346771819,0.0,,0.0
549533,301.49,0.4318432013769363,0.5734864546525325,0.5420551225227979,0.3900170051015305,0.15342789598108747,0.40109469719263124,0.0,,0.0
549534,301.5,0.4341394148020654,0.5710325873576757,0.5412099444699169,0.39521856556967094,0.15147754137115838,0.40439055970808063,0.0,,0.0
549535,301.51,0.43488726333907063,0.5699646643109542,0.5381242039839014,0.40062018605581673,0.14958628841607563,0.40780413159908174,0.0,,0.0
549536,301.52,0.43550387263339074,0.5718021201413428,0.5353864180549187,0.40602180654196257,0.14781323877068558,0.41151197692896224,0.0,,0.0
549537,301.53,0.4353330464716007,0.576387907341971,0.5322583931937439,0.4111733520056017,0.14615839243498818,0.4155729503854981,0.0,,0.0
549538,301.54,0.4361071428571429,0.5802041617589321,0.5324774568240868,0.4158747624287286,0.14438534278959808,0.4200459066564651,0.0,,0.0
549539,301.55,0.4371041308089501,0.5833046721633295,0.532706709460492,0.4202260678203461,0.14243498817966904,0.42493084574186324,0.0,,0.0
549540,301.56,0.4384810671256455,0.5847789556340793,0.5328238830302103,0.4243773131939582,0.1404255319148936,0.4301100582661408,0.0,,0.0
549541,301.57,0.44010757314974186,0.5857023949744798,0.533593152987926,0.42842852855856756,0.13853427895981085,0.43546583485374596,0.0,,0.0
549542,301.58,0.44161790017211705,0.5866014919513153,0.5342707218910795,0.4324297289186756,0.13687943262411345,0.4409393208169029,0.0,,0.0
549543,301.59,0.4426678141135973,0.5867393011385945,0.5361404045035406,0.43643092927878363,0.13563829787234039,0.4464716614678358,0.0,,0.0
549544,301.6,0.44190619621342514,0.5863910482921084,0.5367007998369758,0.4403821146343903,0.1348108747044917,0.4519039491495496,0.0,,0.0
549545,301.61,0.4389414802065405,0.5843011385944249,0.5385210657700341,0.4442332699809943,0.13433806146572103,0.45721852745571173,0.0,,0.0
549546,301.62,0.4358317555938038,0.5829968590498626,0.5377018696826125,0.4479843953185956,0.13416075650118203,0.4624977929492083,0.0,,0.0
549547,301.63,0.4331290877796902,0.5823246957204555,0.5375734882062254,0.45170551165349604,0.13410165484633568,0.4677417456300393,0.0,,0.0
549548,301.64,0.43088554216867475,0.5822273262661956,0.5363339956187273,0.45530659197759327,0.13416075650118203,0.4729915837796479,0.0,,0.0
549549,301.65,0.4286549053356283,0.5817334118570868,0.5350654643639513,0.4588476542962889,0.13427895981087468,0.4782002236478134,0.0,,0.0
549550,301.66,0.42732788296041313,0.581959952885748,0.5344897855214223,0.46248374512353707,0.13433806146572103,0.48344417632864445,0.0,,0.0
549551,301.67,0.42600258175559386,0.5821138594424814,0.5336186255030821,0.4661448434530359,0.13433806146572103,0.48868812900947545,0.0,,0.0
549552,301.68,0.42582185886402757,0.5828833922261485,0.5340007132304243,0.4698709612883865,0.13421985815602838,0.49400270731563756,0.0,,0.0
549553,301.69,0.42648881239242686,0.5842850412249706,0.5337969331091752,0.4738371511453436,0.13392434988179663,0.49942910952857383,0.0,,0.0
549554,301.7,0.427013769363167,0.5854917942677661,0.5344643130062662,0.47795838751625486,0.13356973995271865,0.5049979400859277,0.0,,0.0
549555,301.71,0.42757745266781416,0.5869497447978014,0.5343216669213918,0.48223467040112034,0.1332151300236406,0.5105296921899828,0.0,,0.0
549556,301.72,0.42914027538726335,0.588059678052611,0.5343980844668602,0.4865959787936381,0.13280141843971627,0.5160614442940379,0.0,,0.0
549557,301.73,0.43093803786574875,0.5891370239497449,0.5355137806306994,0.4909922976893068,0.13262411347517727,0.5214525336943087,0.0,,0.0
549558,301.74,0.43230240963855426,0.5892096584216726,0.5348209282184523,0.4953601080324097,0.13262411347517727,0.5266964863751397,0.0,,0.0
549559,301.75,0.43451979345955255,0.5898822143698469,0.5363085231035712,0.49960313093928177,0.13286052009456267,0.5316873638985344,0.0,,0.0
549560,301.76,0.4359367469879518,0.5904161758932077,0.5363085231035712,0.5037546263879163,0.1333924349881796,0.5365016773586014,0.0,,0.0
549561,301.77,0.4367254733218589,0.5896702002355713,0.5370614906515869,0.5077823347004101,0.13421985815602838,0.5411394267553409,0.0,,0.0
549562,301.78,0.436790017211704,0.5894621122889675,0.5375994701716847,0.5117235170551165,0.1351654846335697,0.545553528338532,0.0,,0.0
549563,301.79,0.436553356282272,0.5891692186886534,0.5372280809007081,0.5155696709012704,0.13628841607565007,0.5498675769525041,0.0,,0.0
549564,301.8,0.43462478485370054,0.5886914016489989,0.5367007998369758,0.5193257977393217,0.13735224586288414,0.5541051144723675,0.0,,0.0
549565,301.81,0.43236802925989676,0.5877679623085984,0.5352692444852004,0.522926878063419,0.1384160756501182,0.5582367135542344,0.0,,0.0
549566,301.82,0.43085929432013775,0.5871605810757755,0.5344235569820164,0.5264379313794139,0.13930260047281318,0.5623329998234358,0.0,,0.0
549567,301.83,0.4292190189328744,0.5859536709854731,0.5342707218910795,0.529888966690007,0.1400709219858156,0.5664763698428579,0.0,,0.0
549568,301.84,0.42767211703958696,0.584973301923832,0.5346935656426716,0.53333500050015,0.14078014184397164,0.5706550526749454,0.0,,0.0
549569,301.85,0.42669965576592084,0.5847628582646252,0.5349126292730144,0.5367560268080425,0.14154846335697396,0.5748925901948089,0.0,,0.0
549570,301.86,0.4253098106712565,0.5842850412249706,0.5343471394365479,0.5401770531159348,0.1423167848699763,0.5790124183391205,0.0,,0.0
549571,301.87,0.4243889845094665,0.5839933254809581,0.5348871567578583,0.5435030509152746,0.14308510638297872,0.5830733917956563,0.0,,0.0
549572,301.88,0.4235240963855422,0.5835559481743228,0.536191349533853,0.5467690307092128,0.14367612293144205,0.5870166558766404,0.0,,0.0
549573,301.89,0.42470740103270227,0.5841876717707107,0.5368587294309439,0.5500050015004502,0.1441489361702128,0.5909010652698485,0.0,,0.0
549574,301.9,0.42684595524956975,0.5852406753042796,0.5360385144429161,0.5534160248074422,0.14450354609929073,0.5947266199752809,0.0,,0.0
549575,301.91,0.4313838209982789,0.5875575186493915,0.5338733506546436,0.5568670601180354,0.14473995271867612,0.5986110293684891,0.0,,0.0
549576,301.92,0.43631669535283996,0.5892500981546919,0.532925773090835,0.56036811043313,0.14503546099290776,0.6025542934494731,0.0,,0.0
549577,301.93,0.44157917383821,0.5907656065959953,0.533771460594019,0.5638191457437232,0.1455082742316785,0.6064387028426813,0.0,,0.0
549578,301.94,0.44539586919104995,0.5905692972124068,0.5378042691935401,0.5671701510453135,0.14627659574468083,0.6103231122358894,0.0,,0.0
549579,301.95,0.44668244406196217,0.5897447978013349,0.5420551225227979,0.5704711413424027,0.14728132387706855,0.6141486669413218,0.0,,0.0
549580,301.96,0.4450817555938038,0.5889183352964272,0.5430536451169188,0.5736721016304891,0.14846335697399526,0.6180330763345299,0.0,,0.0
549581,301.97,0.44123924268502585,0.5895327836670593,0.5434764888685109,0.5768230469140743,0.14958628841607563,0.6219174857277381,0.0,,0.0
549582,301.98,0.43652753872633393,0.5911621515508442,0.542400835498497,0.5799739921976593,0.15070921985815605,0.6257430404331703,0.0,,0.0
549583,301.99,0.4328270223752152,0.5925049077345897,0.5423240103927861,0.582924877463239,0.15171394799054372,0.6295685951386026,0.0,,0.0
549584,302.0,0.43130507745266783,0.592124067530428,0.5427979010647511,0.5858257477243173,0.1526595744680851,0.633394149844035,0.0,,0.0
549585,302.01,0.4328270223752152,0.5922222222222223,0.5435788883794386,0.5885765729718916,0.15366430260047276,0.6372197045494672,0.0,,0.0
549586,302.02,0.43512349397590366,0.5927758146839419,0.5469076366600438,0.5911773532059618,0.15478723404255312,0.6409275498793477,0.0,,0.0
549587,302.03,0.4364500860585198,0.5930977620730271,0.5494676244332365,0.5933780134040212,0.1560874704491726,0.6445176858336765,0.0,,0.0
549588,302.04,0.4374569707401033,0.5933725952100511,0.5502878394212645,0.5950785235570671,0.1575059101654846,0.6479312577246776,0.0,,0.0
549589,302.05,0.4362383820998279,0.5929681978798587,0.5489938356513322,0.5962288686605982,0.1591016548463357,0.651227120240127,0.0,,0.0
549590,302.06,0.43278786574870914,0.5904986258343149,0.5464083753629833,0.5969790937281184,0.1608156028368794,0.6544641280678004,0.0,,0.0
549591,302.07,0.4270955249569708,0.5875249312917158,0.5432457078811962,0.5974292287686306,0.16235224586288416,0.6577599905832499,0.0,,0.0
549592,302.08,0.4226462994836489,0.5857023949744798,0.5400448316266748,0.5979793938181455,0.16365248226950352,0.661173562474251,0.0,,0.0
549593,302.09,0.41944492254733223,0.5849167648213585,0.5379066687044678,0.5986796038811644,0.1645981087470449,0.6645871343652521,0.0,,0.0
549594,302.1,0.4174354561101549,0.585815861798194,0.5356411432064802,0.599779933980194,0.16507092198581558,0.6680007062562532,0.0,,0.0
549595,302.11,0.41737091222030986,0.5879623085983511,0.5365123032248204,0.6011303391017305,0.16536643026004727,0.6714142781472543,0.0,,0.0
549596,302.12,0.4184466437177281,0.5883270514330585,0.5391232360283253,0.6027808342502751,0.16554373522458626,0.6747689953504795,0.0,,0.0
