,"Time,s","Pelvis Accel Sensor X,mG","Pelvis Accel Sensor Y,mG","Pelvis Accel Sensor Z,mG","Pelvis Rot X,","Pelvis Rot Y,","Pelvis Rot Z,",Markers,MarkerNames,Fall
367827,75.87,0.437685025817556,0.5844350215940323,0.5448397778796678,0.2926878063419026,0.2001182033096926,0.2120534400565004,0.0,,0.0
367828,75.88,0.43669965576592085,0.5844530820573224,0.5449452340924142,0.2926377913374012,0.19976359338061467,0.21246542287093156,0.0,,0.0
367829,75.89,0.4356699655765921,0.5848217510797017,0.5449452340924142,0.2927378213464039,0.19952718676122927,0.21275969630981095,0.0,,0.0
367830,75.9,0.4352074010327023,0.585531016882607,0.5454424575882623,0.29283785135540663,0.19940898345153663,0.2129951150609145,0.0,,0.0
367831,75.91,0.4341131669535284,0.5852990969768356,0.5449640837536298,0.2929878963689107,0.19929078014184393,0.21305396974869034,0.0,,0.0
367832,75.92,0.4324111876075732,0.5838802512760111,0.5449161954251363,0.29308792637791337,0.19929078014184393,0.21311282443646629,0.0,,0.0
367833,75.93,0.431027108433735,0.5829026305457401,0.5463136176066025,0.2931879563869161,0.19923167848699763,0.213230533812018,0.0,,0.0
367834,75.94,0.4313403614457832,0.5824020416175893,0.5468302002139691,0.2932879863959188,0.19917257683215128,0.21334824318756979,0.0,,0.0
367835,75.95,0.43188752151463,0.5826705928543385,0.5473737836874013,0.2932879863959188,0.19911347517730493,0.21352480725089745,0.0,,0.0
367836,75.96,0.432013769363167,0.5831115037298783,0.5484487238269906,0.2933380014004201,0.19905437352245864,0.21376022600200095,0.0,,0.0
367837,75.97,0.4326028399311532,0.5840121711817825,0.5488970400937389,0.2934380314094228,0.1989952718676123,0.2139956447531045,0.0,,0.0
367838,75.98,0.4325374354561102,0.5853582018060464,0.5496153650211422,0.2934380314094228,0.19893617021276588,0.21417220881643212,0.0,,0.0
367839,75.99,0.4338842512908778,0.5859901845308206,0.5499108461969534,0.2933880164049215,0.1989952718676123,0.21434877287975979,0.0,,0.0
367840,76.0,0.43512306368330467,0.5868723989006676,0.5490193081664884,0.2933880164049215,0.1989952718676123,0.21434877287975979,0.0,,0.0
367841,76.01,0.4358993115318417,0.586545347467609,0.5475775638086504,0.29323797139141744,0.19917257683215128,0.21417220881643212,0.0,,0.0
367842,76.02,0.43610972461273667,0.5860675304279545,0.546485811809058,0.2931879563869161,0.19952718676122927,0.21381908068977684,0.0,,0.0
367843,76.03,0.4354595524956971,0.5855491951315274,0.544074074074074,0.2931379413824147,0.2000591016548463,0.213230533812018,0.0,,0.0
367844,76.04,0.43512306368330467,0.5842257557911269,0.5441988893983392,0.2931879563869161,0.2007683215130024,0.21240656818315568,0.0,,0.0
367845,76.05,0.43470223752151466,0.5835936395759718,0.5447633603341994,0.2931879563869161,0.2015366430260047,0.21152374786651745,0.0,,0.0
367846,76.06,0.43390275387263344,0.5831888496270122,0.5447633603341994,0.2932879863959188,0.2023640661938534,0.2105820728621034,0.0,,0.0
367847,76.07,0.432055851979346,0.5814837063211622,0.5444189719292882,0.2934380314094228,0.20307328605200942,0.20969925254546512,0.0,,0.0
367848,76.08,0.43180335628227196,0.5815971731448764,0.5440455448570991,0.29353806141842553,0.20372340425531915,0.20893414160437868,0.0,,0.0
367849,76.09,0.4318267211703959,0.5815017667844523,0.5426292730144174,0.29363809142742825,0.20431442080378243,0.20822788535106812,0.0,,0.0
367850,76.1,0.43171919104991396,0.5825567334118571,0.542677161342911,0.2938381514454336,0.20484633569739946,0.20763933847330934,0.0,,0.0
367851,76.11,0.4317846815834768,0.5831707891637221,0.542954811758113,0.2940882264679404,0.20526004728132385,0.2071685009711023,0.0,,0.0
367852,76.12,0.4320324741824441,0.5832296819787987,0.5433756177084925,0.29433830149044715,0.2056146572104019,0.20687422753222284,0.0,,0.0
367853,76.13,0.43230834767642,0.5829387514723204,0.5438733506546436,0.2945383615084526,0.20585106382978718,0.20669766346889518,0.0,,0.0
367854,76.14,0.4339259896729777,0.5837255594817433,0.5431458556217841,0.2946884065219566,0.20614657210401893,0.20640339003001573,0.0,,0.0
367855,76.15,0.43461833046471604,0.5831342756183746,0.5393183554944215,0.2946884065219566,0.20650118203309686,0.20616797127891223,0.0,,0.0
367856,76.16,0.43419750430292603,0.5834982332155477,0.5379020836517397,0.2947884365309593,0.20691489361702126,0.20593255252780873,0.0,,0.0
367857,76.17,0.4326028399311532,0.5833800549666275,0.539270467165928,0.29503851155346605,0.20738770685579194,0.20557942440115345,0.0,,0.0
367858,76.18,0.43048020654044755,0.5824248135060857,0.5415862244638036,0.2953886165849755,0.20786052009456257,0.20522629627449812,0.0,,0.0
367859,76.19,0.4289466437177281,0.5815425991362387,0.5426292730144174,0.29573872161648496,0.20833333333333331,0.20475545877229112,0.0,,0.0
367860,76.2,0.4275559380378658,0.5809658421672557,0.5414330837026847,0.29613884165249577,0.20874704491725765,0.20434347595785995,0.0,,0.0
367861,76.21,0.4253571428571429,0.5810836277974087,0.5414045544857099,0.2966890067020106,0.20892434988179664,0.2038726384556529,0.0,,0.0
367862,76.22,0.4247676419965577,0.5817883784844916,0.542552702633858,0.2971891567470241,0.2091016548463357,0.20346065564122173,0.0,,0.0
367863,76.23,0.42539586919104994,0.5822520612485277,0.5420838300473788,0.29758927678303493,0.2090425531914893,0.20310752751456645,0.0,,0.0
367864,76.24,0.42613166953528403,0.5824978405967806,0.5417584696112894,0.2980394118235471,0.208806146572104,0.20275439938791112,0.0,,0.0
367865,76.25,0.42678141135972464,0.5818111503729879,0.5409832390850272,0.29843953185955785,0.20851063829787236,0.20251898063680762,0.0,,0.0
367866,76.26,0.4284414802065405,0.5820793089909698,0.5414330837026847,0.29898969690907273,0.20797872340425533,0.20234241657348,0.0,,0.0
367867,76.27,0.42987220309810675,0.5802002355712603,0.5444189719292882,0.2995898769630889,0.20732860520094565,0.20222470719792818,0.0,,0.0
367868,76.28,0.43283218588640276,0.5803729878288183,0.5454424575882623,0.3002400720216065,0.20661938534278956,0.20210699782237646,0.0,,0.0
367869,76.29,0.43625946643717733,0.5804711425206125,0.546208161393856,0.3008402520756227,0.20591016548463353,0.20198928844682468,0.0,,0.0
367870,76.3,0.4402280550774527,0.5817699254024343,0.5500942483060777,0.3013904171251376,0.2052009456264775,0.20210699782237646,0.0,,0.0
367871,76.31,0.4439716006884682,0.5864087161366314,0.555010443731214,0.30174052215664704,0.20449172576832148,0.2024012712612559,0.0,,0.0
367872,76.32,0.44644578313253014,0.5924892029839027,0.5563604870344897,0.3016404921476443,0.2039598108747045,0.20287210876346295,0.0,,0.0
367873,76.33,0.4483175559380379,0.5953631723596389,0.5533292577309084,0.30104031209362814,0.20372340425531915,0.2036372197045494,0.0,,0.0
367874,76.34,0.4477710843373494,0.5925441696113075,0.5448683070966427,0.3001400420126038,0.20390070921985815,0.20446118533341168,0.0,,0.0
367875,76.35,0.4405421686746988,0.587350215940322,0.5363798461460084,0.2996398919675903,0.20449172576832148,0.20493202283561873,0.0,,0.0
367876,76.36,0.4325374354561102,0.5822292893600315,0.5363594681338835,0.299739921976593,0.2052009456264775,0.2050497322111705,0.0,,0.0
367877,76.37,0.42768502581755596,0.5773027090694935,0.5354424575882623,0.3001900570171051,0.20596926713947988,0.2048731681478429,0.0,,0.0
367878,76.38,0.4235714285714286,0.5755987436199451,0.5368128789036629,0.3009902970891267,0.20650118203309686,0.20469660408451523,0.0,,0.0
367879,76.39,0.4212951807228916,0.5761719670200236,0.5387727342197768,0.30179053716114834,0.2067966903073286,0.20457889470896345,0.0,,0.0
367880,76.4,0.4190490533562823,0.5771299568119357,0.5391171226246879,0.30259077723316996,0.20691489361702126,0.2046377493967394,0.0,,0.0
367881,76.41,0.4187177280550775,0.5809815469179427,0.5408589332110653,0.30319095728718615,0.20661938534278956,0.20493202283561873,0.0,,0.0
367882,76.42,0.41953528399311535,0.5847624656458579,0.5427729379998981,0.3034910473141943,0.20608747044917253,0.20546171502560168,0.0,,0.0
367883,76.43,0.4217168674698796,0.5877730663525718,0.5439976565286055,0.3034410323096929,0.20531914893617015,0.20616797127891223,0.0,,0.0
367884,76.44,0.42629948364888126,0.5905339615233609,0.5424761831983289,0.30304091227368213,0.20431442080378243,0.2071096462833264,0.0,,0.0
367885,76.45,0.4313403614457832,0.5916254416961131,0.5404090885934076,0.30239071721516453,0.20313238770685582,0.20811017597551634,0.0,,0.0
367886,76.46,0.4366781411359725,0.5917196702002356,0.5375286565795506,0.3016905071521456,0.2018912529550827,0.20916956035548218,0.0,,0.0
367887,76.47,0.4409036144578314,0.5907616804083236,0.5352896224973254,0.30119035710713216,0.2007683215130024,0.21005238067212045,0.0,,0.0
367888,76.48,0.4432099827882961,0.5887506870828426,0.5342452493759233,0.3009902970891267,0.19982269503546096,0.210758636925431,0.0,,0.0
367889,76.49,0.443842512908778,0.5874636827640362,0.5334250343878955,0.30109032709812944,0.19911347517730493,0.21122947442763806,0.0,,0.0
367890,76.5,0.4428743545611016,0.5867542206517472,0.5344643130062662,0.3015404621386416,0.19864066193853425,0.21140603849096573,0.0,,0.0
367891,76.51,0.4391351118760758,0.5856265017667845,0.5358347343216668,0.30219065719715915,0.19846335697399525,0.21140603849096573,0.0,,0.0
367892,76.52,0.4336501721170396,0.5852808794660386,0.5383998165978908,0.30304091227368213,0.19846335697399525,0.21122947442763806,0.0,,0.0
367893,76.53,0.4285068846815835,0.5859901845308206,0.5402180447297366,0.3039411823547064,0.19846335697399525,0.2110529103643104,0.0,,0.0
367894,76.54,0.42490963855421693,0.5863360816647036,0.5426007437974425,0.3047914374312294,0.19834515366430255,0.21093520098875862,0.0,,0.0
367895,76.55,0.42256024096385547,0.5865814683941893,0.542552702633858,0.30544163248974693,0.19799054373522457,0.2109940556765345,0.0,,0.0
367896,76.56,0.4223924268502582,0.587350215940322,0.5425240205817922,0.30594178253476045,0.19751773049645388,0.21122947442763806,0.0,,0.0
367897,76.57,0.4237779690189329,0.5875049077345897,0.5422561006673798,0.3062418725617685,0.1968676122931442,0.21164145724206923,0.0,,0.0
367898,76.58,0.4264457831325302,0.5877550058892815,0.5403133119364205,0.3064919475842753,0.19604018912529553,0.2121122947442763,0.0,,0.0
367899,76.59,0.4291755593803787,0.5883871221044367,0.5389163992052575,0.30664199259777936,0.1952718676122931,0.21258313224648334,0.0,,0.0
367900,76.6,0.43157444061962136,0.5893246957204555,0.539021855418004,0.30669200760228066,0.1946217494089834,0.2129951150609145,0.0,,0.0
367901,76.61,0.433421256454389,0.5901688260698862,0.5395960059096234,0.30674202260678207,0.19408983451536638,0.21340709787534567,0.0,,0.0
367902,76.62,0.4346415662650603,0.5903023164507264,0.539739161444801,0.30674202260678207,0.19361702127659575,0.21376022600200095,0.0,,0.0
367903,76.63,0.4352074010327023,0.5893246957204555,0.5394711905853583,0.30674202260678207,0.19338061465721035,0.21411335412865623,0.0,,0.0
367904,76.64,0.4351652323580035,0.5879638790734197,0.5392898262774466,0.3067920376112834,0.1932624113475177,0.21434877287975979,0.0,,0.0
367905,76.65,0.43447332185886406,0.5870227718884963,0.5403902389321922,0.3069920976292888,0.1932624113475177,0.21464304631863917,0.0,,0.0
367906,76.66,0.433421256454389,0.5857765999214763,0.5417776249426868,0.30734220266079826,0.1932624113475177,0.21499617444529445,0.0,,0.0
367907,76.67,0.43302366609294324,0.5854309619159797,0.543050078964797,0.307742322696809,0.19332151300236405,0.21534930257194973,0.0,,0.0
367908,76.68,0.431929604130809,0.5854309619159797,0.5434999235824545,0.3082924877463239,0.19332151300236405,0.215702430698605,0.0,,0.0
367909,76.69,0.4304569707401033,0.5859674126423243,0.5434713943654796,0.3089426828048415,0.1934397163120567,0.21605555882526029,0.0,,0.0
367910,76.7,0.43008261617900173,0.5850898704358068,0.5446196953487187,0.30959287786335904,0.19355791962174934,0.21634983226413973,0.0,,0.0
367911,76.71,0.4293859724612737,0.5854127718884963,0.5447440012226807,0.3102430729218766,0.19355791962174934,0.2167618150785709,0.0,,0.0
367912,76.72,0.42987220309810675,0.5859128386336867,0.5442462682765296,0.3109432829848955,0.19355791962174934,0.21729150726855384,0.0,,0.0
367913,76.73,0.4304987091222031,0.5857583824106792,0.5441698507310612,0.31154346303891167,0.19349881796690305,0.21788005414631267,0.0,,0.0
367914,76.74,0.43115361445783135,0.5857993718099725,0.5437678944418971,0.31209362808842656,0.19338061465721035,0.21852745571184734,0.0,,0.0
367915,76.75,0.43112994836488816,0.5863360816647036,0.5438448214376688,0.3127438231469441,0.1932624113475177,0.2192337119651579,0.0,,0.0
367916,76.76,0.43058304647160073,0.5868723989006676,0.5448204187681491,0.31339401820546164,0.19320330969267135,0.2199988229062444,0.0,,0.0
367917,76.77,0.4311953528399312,0.5866996466431096,0.5453660400427938,0.3139441832549765,0.1930851063829787,0.2209404979106585,0.0,,0.0
367918,76.78,0.4325189328743546,0.5856992932862192,0.5450883896275918,0.3143943182954887,0.19290780141843966,0.22188217291507256,0.0,,0.0
367919,76.79,0.43428141135972465,0.5854900667451904,0.5458637729889448,0.31479443833149945,0.19255319148936167,0.22288270260726256,0.0,,0.0
367920,76.8,0.43474440619621346,0.5853172752257558,0.546083855519894,0.31534460338101433,0.192080378250591,0.22388323229945256,0.0,,0.0
367921,76.81,0.4354595524956971,0.5863133097762073,0.5460074379744255,0.3158947684305292,0.19148936170212766,0.22476605261609078,0.0,,0.0
367922,76.82,0.4353334767641997,0.5868723989006676,0.5450119720821234,0.316444933480044,0.19089834515366427,0.22553116355717723,0.0,,0.0
367923,76.83,0.43423924268502584,0.5875594817432274,0.5436721177849101,0.31714514354306295,0.19030732860520094,0.22617856512271195,0.0,,0.0
367924,76.84,0.43188752151463,0.5879638790734197,0.5428972438738601,0.3178453536060818,0.1898345153664302,0.22670825731269484,0.0,,0.0
367925,76.85,0.42925989672977627,0.588250490773459,0.5426292730144174,0.3185955786736021,0.18942080378250586,0.22723794950267778,0.0,,0.0
367926,76.86,0.42716006884681584,0.5883871221044367,0.5424570278669315,0.319145743723117,0.18912529550827423,0.22764993231710895,0.0,,0.0
367927,76.87,0.4262564543889845,0.5887872006281901,0.5420072749503285,0.31959587876362905,0.18882978723404253,0.22806191513154012,0.0,,0.0
367928,76.88,0.42684595524956975,0.5892100510404398,0.5421795302868205,0.31984595378613584,0.18853427895981084,0.22847389794597128,0.0,,0.0
367929,76.89,0.42785240963855425,0.5893054574008638,0.5422082123388863,0.3199959987996399,0.1881796690307328,0.22894473544817834,0.0,,0.0
367930,76.9,0.42785240963855425,0.5884825284648607,0.5422273676702837,0.32014604381314393,0.1878250591016548,0.22947442763816128,0.0,,0.0
367931,76.91,0.43043803786574875,0.5870816647035729,0.5410311274135208,0.32019605881764535,0.18735224586288413,0.23018068389147184,0.0,,0.0
367932,76.92,0.43381841652323583,0.5854537102473498,0.5393183554944215,0.32019605881764535,0.1868203309692671,0.23076923076923067,0.0,,0.0
367933,76.93,0.4350387263339071,0.5837663918335297,0.5385429721330683,0.32019605881764535,0.18640661938534275,0.23124006827143773,0.0,,0.0
367934,76.94,0.4350623924268503,0.584148409893993,0.5379978603087269,0.32034610383114936,0.1861702127659574,0.23153434171031712,0.0,,0.0
367935,76.95,0.4338842512908778,0.5843804475853946,0.5385429721330683,0.32054616384915474,0.18599290780141842,0.23176976046142062,0.0,,0.0
367936,76.96,0.43298149741824443,0.5848578720062819,0.5404381272606856,0.3207462238671602,0.18587470449172577,0.23200517921252417,0.0,,0.0
367937,76.97,0.43379991394148026,0.5853172752257558,0.5412130011717357,0.32094628388516555,0.18581560283687937,0.23235830733917945,0.0,,0.0
367938,76.98,0.43319191049913947,0.5848763250883393,0.5416340618472668,0.321146343903171,0.18575650118203307,0.23271143546583478,0.0,,0.0
367939,76.99,0.43352882960413086,0.5843985080486848,0.543021549747822,0.3212463739121737,0.18575650118203307,0.23306456359249006,0.0,,0.0
367940,77.0,0.43381841652323583,0.5843211621515509,0.543021549747822,0.321296388916675,0.18575650118203307,0.23335883703136945,0.0,,0.0
367941,77.01,0.4329582616179002,0.5841303494307029,0.543050078964797,0.3213964189256777,0.18575650118203307,0.23365311047024884,0.0,,0.0
367942,77.02,0.432855421686747,0.5846486062033766,0.5428493555453665,0.3213964189256777,0.18581560283687937,0.23394738390912828,0.0,,0.0
367943,77.03,0.432790017211704,0.5850671378091873,0.542954811758113,0.3213964189256777,0.18593380614657212,0.2341239479724559,0.0,,0.0
367944,77.04,0.4315322719449226,0.585394581861013,0.5432706709460492,0.3213964189256777,0.18611111111111112,0.23418280266023178,0.0,,0.0
367945,77.05,0.4313403614457832,0.5856447192775815,0.5445718070202251,0.32134640392117636,0.18628841607565005,0.23424165734800767,0.0,,0.0
367946,77.06,0.4313403614457832,0.5857583824106792,0.5432706709460492,0.3212463739121737,0.18652482269503545,0.23430051203578356,0.0,,0.0
367947,77.07,0.431447934595525,0.5851080879466038,0.5428299964338479,0.321146343903171,0.18670212765957445,0.2343593667235594,0.0,,0.0
367948,77.08,0.43100387263339074,0.5843576756968983,0.5428972438738601,0.3209962988896669,0.1868203309692671,0.23441822141133528,0.0,,0.0
367949,77.09,0.43191088640275394,0.5846670592854339,0.542552702633858,0.32084625387616283,0.18687943262411344,0.23441822141133528,0.0,,0.0
367950,77.1,0.4328975903614458,0.5856447192775815,0.5425813846859239,0.3206962088626588,0.1869385342789598,0.23441822141133528,0.0,,0.0
367951,77.11,0.43287392426850263,0.58629485669415,0.5428493555453665,0.32054616384915474,0.18699763593380608,0.2343593667235594,0.0,,0.0
367952,77.12,0.433000430292599,0.5871181782489203,0.5418541443782159,0.320296088826648,0.18711583924349884,0.23424165734800767,0.0,,0.0
367953,77.13,0.43329475043029264,0.5874091087553985,0.5401125885169902,0.3200460138041412,0.18723404255319148,0.2341239479724559,0.0,,0.0
367954,77.14,0.4328975903614458,0.5875818610129565,0.5388206225482703,0.3197959387816345,0.18741134751773048,0.23400623859690411,0.0,,0.0
367955,77.15,0.43230834767642,0.5876183745583039,0.5383707779306128,0.31959587876362905,0.18758865248226947,0.2338296745335765,0.0,,0.0
367956,77.16,0.4322008175559381,0.5878865331762859,0.538495593254878,0.3193958187456237,0.18788416075650116,0.233594255782473,0.0,,0.0
367957,77.17,0.4313403614457832,0.5874821358460935,0.5388970400937388,0.3191957587276183,0.1881796690307328,0.23324112765581767,0.0,,0.0
367958,77.18,0.43085886402753876,0.5872135846093444,0.5395960059096234,0.3190457137141143,0.1885933806146572,0.23294685421693828,0.0,,0.0
367959,77.19,0.42983003442340795,0.5860859835100118,0.5397203117835855,0.31884565369610884,0.18900709219858153,0.232593726090283,0.0,,0.0
367960,77.2,0.4302276247848537,0.58629485669415,0.5411554332874827,0.3185955786736021,0.18936170212765951,0.23229945265140356,0.0,,0.0
367961,77.21,0.4307934595524957,0.5854718884962702,0.5415095012481532,0.3183455036510953,0.18971631205673756,0.23206403390030006,0.0,,0.0
367962,77.22,0.431929604130809,0.585048959560267,0.5406582097916348,0.3179953986195859,0.1899527186761229,0.23182861514919656,0.0,,0.0
367963,77.23,0.4321587349397591,0.5847031802120142,0.5411365836262673,0.3176953085925778,0.1902482269503546,0.231593196398093,0.0,,0.0
367964,77.24,0.4324111876075732,0.5843396152336082,0.5420264149982169,0.31744523357007104,0.19048463356973994,0.23147548702254123,0.0,,0.0
367965,77.25,0.43319191049913947,0.5843031016882607,0.5411365836262673,0.3172451735520656,0.19060283687943258,0.23147548702254123,0.0,,0.0
367966,77.26,0.43371557659208265,0.5844350215940323,0.5406388506801161,0.31714514354306295,0.19072104018912528,0.23141663233476534,0.0,,0.0
367967,77.27,0.43287392426850263,0.5839167648213585,0.5399689235315095,0.3170951285385616,0.19083924349881798,0.23129892295921362,0.0,,0.0
367968,77.28,0.43155077452667817,0.5839575971731449,0.5405909623516225,0.3170951285385616,0.19101654846335692,0.23124006827143773,0.0,,0.0
367969,77.29,0.4302276247848537,0.5839575971731449,0.5424283458148658,0.31714514354306295,0.19125295508274232,0.23112235889588595,0.0,,0.0
367970,77.3,0.4293020654044751,0.5834754613270515,0.5425813846859239,0.3172451735520656,0.1914302600472813,0.23112235889588595,0.0,,0.0
367971,77.31,0.42903055077452673,0.5835755791126817,0.5428778847623414,0.3173452035610683,0.19154846335697395,0.23112235889588595,0.0,,0.0
367972,77.32,0.4293253012048193,0.5833800549666275,0.5421795302868205,0.31744523357007104,0.19166666666666665,0.23112235889588595,0.0,,0.0
367973,77.33,0.42963855421686753,0.5834754613270515,0.5420551225227979,0.31749524857457234,0.19172576832151295,0.23118121358366184,0.0,,0.0
367974,77.34,0.4303119621342513,0.5838802512760111,0.5420551225227979,0.31749524857457234,0.19166666666666665,0.23135777764698945,0.0,,0.0
367975,77.35,0.43310800344234085,0.5845712603062427,0.5418350399918488,0.3173952185655697,0.19154846335697395,0.2316520510858689,0.0,,0.0
367976,77.36,0.4355438898450947,0.5856265017667845,0.5417584696112894,0.3172451735520656,0.1911938534278959,0.23206403390030006,0.0,,0.0
367977,77.37,0.4366135972461274,0.5867769925402435,0.5405624331346477,0.31714514354306295,0.19083924349881798,0.23247601671473123,0.0,,0.0
367978,77.38,0.4363640275387264,0.5864087161366314,0.540141117733965,0.3170951285385616,0.19054373522458623,0.2328291448413865,0.0,,0.0
367979,77.39,0.43640275387263344,0.5859312917157441,0.5388206225482703,0.31704511353406023,0.19030732860520094,0.23306456359249006,0.0,,0.0
367980,77.4,0.43493588640275394,0.5853763918335297,0.5382276223954353,0.3170951285385616,0.19013002364066195,0.23329998234359356,0.0,,0.0
367981,77.41,0.4327293459552496,0.5850125638005497,0.539643894238117,0.31729518855656696,0.19013002364066195,0.23335883703136945,0.0,,0.0
367982,77.42,0.4310692771084338,0.5850307813113468,0.5419307147587752,0.31754526357907376,0.19018912529550824,0.23341769171914534,0.0,,0.0
367983,77.43,0.42940920826161794,0.5846670592854339,0.5433949768200111,0.3178453536060818,0.19030732860520094,0.23353540109469706,0.0,,0.0
367984,77.44,0.4285068846815835,0.5843576756968983,0.5438733506546436,0.3180954286285886,0.1904255319148936,0.233594255782473,0.0,,0.0
367985,77.45,0.4291148881239243,0.5839391440910876,0.5444953894747567,0.31829548864659396,0.19048463356973994,0.2338296745335765,0.0,,0.0
367986,77.46,0.42995654044750437,0.5833616018845701,0.5433470884915176,0.31844553366009803,0.19048463356973994,0.23400623859690411,0.0,,0.0
367987,77.47,0.43075129087779696,0.5835347467608952,0.542552702633858,0.3185955786736021,0.1904255319148936,0.23430051203578356,0.0,,0.0
367988,77.48,0.43115361445783135,0.5839391440910876,0.5423996128177696,0.3187456236871061,0.19036643026004724,0.23453593078688706,0.0,,0.0
367989,77.49,0.4314901032702238,0.5844350215940323,0.5425240205817922,0.3187956386916075,0.19030732860520094,0.2348302042257665,0.0,,0.0
367990,77.5,0.43207456970740105,0.5846077738515901,0.542677161342911,0.3188956687006102,0.1900709219858156,0.23518333235242178,0.0,,0.0
367991,77.51,0.4327478485370052,0.5845123674911661,0.5407152682255846,0.3188956687006102,0.18989361702127655,0.23559531516685295,0.0,,0.0
367992,77.52,0.43417857142857147,0.5843985080486848,0.5410311274135208,0.3188956687006102,0.18965721040189126,0.23600729798128411,0.0,,0.0
367993,77.53,0.4346415662650603,0.5840349430702788,0.5408110448825717,0.31884565369610884,0.18947990543735227,0.23647813548349117,0.0,,0.0
367994,77.54,0.4348098106712565,0.5844758539458187,0.5410886952977737,0.3188956687006102,0.18930260047281322,0.23683126361014645,0.0,,0.0
367995,77.55,0.4343046471600689,0.5846258343148804,0.5423517754343063,0.31899569870961286,0.18918439716312052,0.2371255370490259,0.0,,0.0
367996,77.56,0.43333691910499145,0.5846258343148804,0.5435192826939732,0.3190957287186156,0.18906619385342788,0.23741981048790528,0.0,,0.0
367997,77.57,0.433421256454389,0.5853582018060464,0.5440934331855927,0.31924577373211965,0.18900709219858153,0.23771408392678467,0.0,,0.0
